,Source,Target
1063,29757834,3303808239
1064,29757834,1295314640197636096
1065,29757834,2331188347
1066,29757834,383987144
1067,29757834,1078079945266655232
1068,29757834,1079115100475346944
1069,29757834,1284909346711838720
1070,29757834,241993071
1071,29757834,1322175020
1072,29757834,2262723403
1073,29757834,1220633293319618560
1074,29757834,1223666855337955328
1075,29757834,890119581699895297
1076,29757834,1253111369207029760
1077,29757834,1244735902989066248
1078,29757834,973464194
1079,538172635,1054305535
1080,538172635,3303808239
1081,538172635,1033873599885717509
1082,538172635,3140542486
1083,538172635,1057851693516382208
1084,538172635,1066322350252204032
1085,538172635,1322175020
1086,538172635,2331188347
1087,538172635,987077153186512896
1088,538172635,973464194
1089,538172635,1206193398098595840
1090,538172635,843833752031842304
1091,538172635,1079115100475346944
1092,538172635,112682687
1093,901164269831639041,1054305535
1094,901164269831639041,1272727383687086080
1095,901164269831639041,1221878357991854080
1096,901164269831639041,355697024
1097,901164269831639041,388302135
1098,901164269831639041,143852165
1099,901164269831639041,1015411202325958658
1100,901164269831639041,39563493
1101,901164269831639041,893410414322634752
1102,901164269831639041,843833752031842304
1103,901164269831639041,1024031046
1104,901164269831639041,1376368836
1105,901164269831639041,1019606126978064389
1106,901164269831639041,1057851693516382208
1107,901164269831639041,1254481621740400646
1108,901164269831639041,775393287343599616
1109,901164269831639041,1066322350252204032
1110,901164269831639041,734083358339268608
1111,901164269831639041,3303808239
1112,901164269831639041,2596734018
1113,901164269831639041,3052017784
1114,901164269831639041,2331188347
1115,901164269831639041,1364034337
1116,901164269831639041,141521373
1117,901164269831639041,1281262760622505986
1118,901164269831639041,175819052
1119,901164269831639041,3140542486
1120,901164269831639041,468615427
1121,901164269831639041,30444324
1122,901164269831639041,559776930
1123,901164269831639041,1075469746395668480
1124,901164269831639041,3043936567
1125,901164269831639041,1244735902989066248
1126,901164269831639041,973464194
1127,901164269831639041,1272355457835962370
1128,45110126,3121397785
1129,45110126,1054305535
1130,45110126,26850858
1131,45110126,1009020441124659202
1132,45110126,1295314640197636096
1133,45110126,2331188347
1134,45110126,1253111369207029760
1135,45110126,1066322350252204032
1136,45110126,112682687
1137,2190546520,182306803
1138,2190546520,3121397785
1139,2190546520,978600467868524545
1140,2190546520,1272727383687086080
1141,2190546520,784107951384584193
1142,2190546520,25807249
1143,2190546520,41207810
1144,2190546520,355697024
1145,2190546520,945704974721396736
1146,2190546520,39563493
1147,2190546520,922710929552396288
1148,2190546520,147336693
1149,2190546520,1125820552474714114
1150,2190546520,114486577
1151,2190546520,1206193398098595840
1152,2190546520,112682687
1153,2190546520,1173967272941170689
1154,2190546520,2770302585
1155,2190546520,1376368836
1156,2190546520,66116296
1157,2190546520,777736130
1158,2190546520,2608623831
1159,2190546520,775393287343599616
1160,2190546520,564477376
1161,2190546520,1119699971689918464
1162,2190546520,26850858
1163,2190546520,23440901
1164,2190546520,297216212
1165,2190546520,1295314640197636096
1166,2190546520,1089229235854688256
1167,2190546520,341542693
1168,2190546520,3052017784
1169,2190546520,383987144
1170,2190546520,2726647329
1171,2190546520,987077153186512896
1172,2190546520,19580296
1173,2190546520,1078079945266655232
1174,2190546520,1079115100475346944
1175,2190546520,1284909346711838720
1176,2190546520,175819052
1177,2190546520,1208127664520867841
1178,2190546520,341924717
1179,2190546520,1098254690628833282
1180,2190546520,1322175020
1181,2190546520,30444324
1182,2190546520,2765472143
1183,2190546520,2262723403
1184,2190546520,1157581115944833024
1185,2190546520,890119581699895297
1186,2190546520,1253111369207029760
1187,2190546520,1244735902989066248
1188,23440901,182306803
1189,23440901,1272727383687086080
1190,23440901,1015411202325958658
1191,23440901,39563493
1192,23440901,339665557
1193,23440901,893410414322634752
1194,23440901,1167147633254850560
1195,23440901,37524068
1196,23440901,1145468172
1197,23440901,777736130
1198,23440901,1057851693516382208
1199,23440901,1256346433680297986
1200,23440901,564477376
1201,23440901,1022199069698129921
1202,23440901,102103153
1203,23440901,297216212
1204,23440901,3049681604
1205,23440901,1161449948405280769
1206,23440901,2331188347
1207,23440901,1078079945266655232
1208,23440901,532672177
1209,23440901,1284909346711838720
1210,23440901,1093540535967629313
1211,23440901,30444324
1212,23440901,1223666855337955328
1213,23440901,378922278
1214,23440901,3121397785
1215,23440901,978600467868524545
1216,23440901,1254165312699797504
1217,23440901,1274477937522356237
1218,23440901,1206193398098595840
1219,23440901,112682687
1220,23440901,94793213
1221,23440901,1254481621740400646
1222,23440901,1279861356750127106
1223,23440901,1284611860281647107
1224,23440901,1066322350252204032
1225,23440901,1223594298291167232
1226,23440901,26850858
1227,23440901,567301546
1228,23440901,1089229235854688256
1229,23440901,2370943447
1230,23440901,141521373
1231,23440901,3387639832
1232,23440901,1009020441124659202
1233,23440901,468615427
1234,23440901,241993071
1235,23440901,2432788072
1236,23440901,756792897433956353
1237,23440901,1244735902989066248
1238,23440901,1020112628264456193
1239,23440901,1125820552474714114
1240,23440901,114486577
1241,23440901,2770302585
1242,23440901,1265231411918843906
1243,23440901,1274626071288307712
1244,23440901,1229064398813179906
1245,23440901,331427405
1246,23440901,1119699971689918464
1247,23440901,708239676247777281
1248,23440901,749601123871301632
1249,23440901,70671167
1250,23440901,1398013915
1251,23440901,175819052
1252,23440901,1262769620395712515
1253,23440901,1216788191308591104
1254,23440901,1157581115944833024
1255,23440901,961170493435994112
1256,23440901,973464194
1257,23440901,138036095
1258,23440901,766631329513562112
1259,23440901,1033873599885717509
1260,23440901,355697024
1261,23440901,388302135
1262,23440901,865436544
1263,23440901,922710929552396288
1264,23440901,843833752031842304
1265,23440901,931581418530070528
1266,23440901,1283006853576826880
1267,23440901,1019606126978064389
1268,23440901,1197410231904399360
1269,23440901,1363707343
1270,23440901,1683015014
1271,23440901,2608623831
1272,23440901,734083358339268608
1273,23440901,2800452582
1274,23440901,2726647329
1275,23440901,341542693
1276,23440901,3052017784
1277,23440901,383987144
1278,23440901,2401670049
1279,23440901,2190546520
1280,23440901,1079115100475346944
1281,23440901,1330189101035888642
1282,23440901,1208127664520867841
1283,23440901,341924717
1284,23440901,559776930
1285,23440901,1273605218459058176
1286,23440901,1322175020
1287,23440901,3043936567
1288,23440901,1277254980605444098
1289,23440901,1253111369207029760
1290,730418387466211328,1149026964277215233
1291,730418387466211328,1057225221344759808
1292,582206197,3121397785
1293,582206197,1054305535
1294,582206197,1033873599885717509
1295,582206197,41207810
1296,582206197,39563493
1297,582206197,1206193398098595840
1298,582206197,1019606126978064389
1299,582206197,771259155919228928
1300,582206197,1057851693516382208
1301,582206197,1066322350252204032
1302,582206197,734083358339268608
1303,582206197,3303808239
1304,582206197,2726647329
1305,582206197,2331188347
1306,582206197,1078079945266655232
1307,582206197,1079115100475346944
1308,582206197,175819052
1309,582206197,468615427
1310,582206197,890119581699895297
1311,582206197,1223666855337955328
1312,582206197,1253111369207029760
1313,582206197,973464194
1314,2765472143,1054305535
1315,2765472143,978600467868524545
1316,2765472143,1272727383687086080
1317,2765472143,84071191
1318,2765472143,388302135
1319,2765472143,1125820552474714114
1320,2765472143,922710929552396288
1321,2765472143,114486577
1322,2765472143,1132004135597936643
1323,2765472143,37524068
1324,2765472143,843833752031842304
1325,2765472143,112682687
1326,2765472143,777736130
1327,2765472143,1019606126978064389
1328,2765472143,1279861356750127106
1329,2765472143,331427405
1330,2765472143,1066322350252204032
1331,2765472143,1022199069698129921
1332,2765472143,734083358339268608
1333,2765472143,3303808239
1334,2765472143,405444052
1335,2765472143,1280573917640310784
1336,2765472143,1089229235854688256
1337,2765472143,341542693
1338,2765472143,897477040697470976
1339,2765472143,2331188347
1340,2765472143,383987144
1341,2765472143,987077153186512896
1342,2765472143,2190546520
1343,2765472143,1079115100475346944
1344,2765472143,141521373
1345,2765472143,1284909346711838720
1346,2765472143,175819052
1347,2765472143,1208127664520867841
1348,2765472143,3140542486
1349,2765472143,341924717
1350,2765472143,559776930
1351,2765472143,30444324
1352,2765472143,1322175020
1353,2765472143,241993071
1354,2765472143,2432788072
1355,2765472143,3043936567
1356,2765472143,1244735902989066248
1357,552511754,3121397785
1358,552511754,214722676
1359,552511754,1054305535
1360,552511754,1272727383687086080
1361,552511754,784107951384584193
1362,552511754,3405272225
1363,552511754,388302135
1364,552511754,1015411202325958658
1365,552511754,1206193398098595840
1366,552511754,843833752031842304
1367,552511754,1173967272941170689
1368,552511754,112682687
1369,552511754,2770302585
1370,552511754,237912269
1371,552511754,3303808239
1372,552511754,26850858
1373,552511754,2596734018
1374,552511754,341542693
1375,552511754,2331188347
1376,552511754,383987144
1377,552511754,1078079945266655232
1378,552511754,532672177
1379,552511754,1079115100475346944
1380,552511754,1281262760622505986
1381,552511754,1026574045813329921
1382,552511754,175819052
1383,552511754,3140542486
1384,552511754,968849078519042048
1385,552511754,341924717
1386,552511754,30444324
1387,552511754,1322175020
1388,552511754,890119581699895297
1389,552511754,1253111369207029760
1390,552511754,1244735902989066248
1391,1322175020,1272727383687086080
1392,1322175020,1221878357991854080
1393,1322175020,1015411202325958658
1394,1322175020,39563493
1395,1322175020,339665557
1396,1322175020,893410414322634752
1397,1322175020,1167147633254850560
1398,1322175020,1145468172
1399,1322175020,777736130
1400,1322175020,1057851693516382208
1401,1322175020,538172635
1402,1322175020,775393287343599616
1403,1322175020,564477376
1404,1322175020,1022199069698129921
1405,1322175020,297216212
1406,1322175020,1295314640197636096
1407,1322175020,3049681604
1408,1322175020,2331188347
1409,1322175020,1078079945266655232
1410,1322175020,1026574045813329921
1411,1322175020,30444324
1412,1322175020,1075469746395668480
1413,1322175020,1223666855337955328
1414,1322175020,29757834
1415,1322175020,378922278
1416,1322175020,3121397785
1417,1322175020,1054305535
1418,1322175020,978600467868524545
1419,1322175020,1206193398098595840
1420,1322175020,112682687
1421,1322175020,1254481621740400646
1422,1322175020,1066322350252204032
1423,1322175020,3303808239
1424,1322175020,26850858
1425,1322175020,19580296
1426,1322175020,2370943447
1427,1322175020,141521373
1428,1322175020,468615427
1429,1322175020,241993071
1430,1322175020,2432788072
1431,1322175020,2765472143
1432,1322175020,890119581699895297
1433,1322175020,1244735902989066248
1434,1322175020,2770302585
1435,1322175020,1205186326485594112
1436,1322175020,552511754
1437,1322175020,1229064398813179906
1438,1322175020,708239676247777281
1439,1322175020,23440901
1440,1322175020,1057225221344759808
1441,1322175020,3152724960
1442,1322175020,973464194
1443,1322175020,138036095
1444,1322175020,784107951384584193
1445,1322175020,1033873599885717509
1446,1322175020,355697024
1447,1322175020,388302135
1448,1322175020,922710929552396288
1449,1322175020,843833752031842304
1450,1322175020,2456716446
1451,1322175020,237912269
1452,1322175020,66116296
